LFQ intensity BvO325_ccpa_MG1363_1	LFQ intensity BvO326_ccpa_MG1363_2	LFQ intensity BvO327_ccpa_MG1363_3	LFQ intensity BvO328_ccpa_MG1363_4	LFQ intensity BvO329_wt_MG1363_1	LFQ intensity BvO330_wt_MG1363_2	LFQ intensity BvO331_wt_MG1363_3	LFQ intensity BvO332_wt_MG1363_4	Only identified by site	Reverse	Potential contaminant	FilteredRows	Protein names	Gene names	Gene names  (primary )	Gene names  (ordered locus )	Intramembrane	Transmembrane	id	Number of proteins	Peptides	Unique peptides	Sequence coverage    	Mol  weight  kDa 	Sequence length	Q value	Score	Intensity	iBAQ	iBAQ BvO325_ccpa_MG1363_1	iBAQ BvO326_ccpa_MG1363_2	iBAQ BvO327_ccpa_MG1363_3	iBAQ BvO328_ccpa_MG1363_4	iBAQ BvO329_wt_MG1363_1	iBAQ BvO330_wt_MG1363_2	iBAQ BvO331_wt_MG1363_3	iBAQ BvO332_wt_MG1363_4	Protein IDs	Majority protein IDs	Fasta headers
8.67388725280762	8.63849925994873	8.70585536956787	8.6825065612793	8.66921424865723	8.63448715209961	8.6470308303833	8.69839668273926					Chaperone protein ClpB	clpB llmg_0986	clpB	llmg_0986	0	0	1133	1	39	37	52.6	97.326	867	0	244.23	2749600000	56115000	10030000	7192100	8225900	6396600	5679900	5666000	8482100	4442400	O68185	O68185	sw|O68185|CLPB_LACLM Chaperone protein ClpB OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=clpB PE=2 SV=3
7.38410234451294	7.56508016586304	7.59610223770142	7.4736328125	7.36285924911499	7.57075309753418	7.35991144180298	7.30319595336914					Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase)	purM llmg_0987	purM	llmg_0987	0	0	1134	1	8	8	28.2	36.291	340	0	24.887	172780000	13291000	2156500	1851600	2180300	1061400	1055200	1783700	2301100	901040	O68186	O68186	sw|O68186|PUR5_LACLM Phosphoribosylformylglycinamidine cyclo-ligase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=purM PE=3 SV=1
8.00556659698486	8.03877925872803	7.96728563308716	8.04594898223877	8.56361198425293	8.50145626068115	8.49108123779297	8.56151866912842					Uncharacterized protein llmg_2431 (ORFB)	llmg_2431		llmg_2431	0	0	1135	1	16	16	52.8	37.264	341	0	113.96	1320000000	66001000	5531500	4383100	2888000	3448200	12030000	12591000	17501000	7628100	O86281	O86281	sw|O86281|Y2431_LACLM Uncharacterized protein llmg_2431 OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=llmg_2431 PE=3 SV=2
8.40954399108887	8.34165191650391	8.31827163696289	8.28999042510986	8.26200008392334	8.34684181213379	8.25604343414307	8.14949607849121					CTP synthase (EC 6.3.4.2) (Cytidine 5'-triphosphate synthase) (Cytidine triphosphate synthetase) (CTP synthetase) (CTPS) (UTP--ammonia ligase)	pyrG llmg_0467	pyrG	llmg_0467	0	0	1136	1	16	16	29.7	59.454	535	0	98.772	1200600000	52202000	10091000	7273400	7241500	5508700	5020600	5823000	7438700	3804500	O87761	O87761	sw|O87761|PYRG_LACLM CTP synthase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=pyrG PE=1 SV=2
8.5180139541626	8.56626033782959	8.51715660095215	8.51197719573975	8.54020404815674	8.52554988861084	8.46038627624512	8.44340419769287					ATP synthase subunit b (ATP synthase F(0) sector subunit b) (ATPase subunit I) (F-type ATPase subunit b) (F-ATPase subunit b)	atpF llmg_1950	atpF	llmg_1950	0	TRANSMEM 11 31 Helical. {ECO:0000255|HAMAP-Rule:MF_01398}.	1137	1	14	14	70.2	18.002	168	0	323.31	1816400000	181640000	25248000	24662000	18673000	23422000	24805000	23389000	19547000	21895000	P0A2Z1	P0A2Z1	sw|P0A2Z1|ATPF_LACLM ATP synthase subunit b OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=atpF PE=3 SV=1
7.8043098449707	7.8445143699646	7.82739496231079	7.72450542449951	7.92624473571777	7.91363906860352	8.0167407989502	7.91443300247192					GTPase Era	era eraL llmg_0371	era	llmg_0371	0	0	1138	1	12	12	40.9	34.737	303	0	48.021	470830000	26157000	4429700	3392500	3431900	2004800	2536100	3589800	5063000	1709200	P0A3C2	P0A3C2	sw|P0A3C2|ERA_LACLM GTPase Era OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=era PE=3 SV=1
9.24765396118164	9.26906871795654	9.30992794036865	9.32014656066895	9.31464672088623	9.31902313232422	9.25734233856201	9.2933406829834					Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK llmg_1574	dnaK	llmg_1574	0	0	1139	1	56	56	74.3	64.947	607	0	323.31	11700000000	355870000	56917000	43414000	46977000	42902000	43259000	43586000	50191000	28625000	P0A3J1	P0A3J1	sw|P0A3J1|DNAK_LACLM Chaperone protein DnaK OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=dnaK PE=3 SV=1
7.79773807525635	7.50647783279419	7.5065860748291	7.47856664657593	7.55806016921997	7.59769535064697	7.70262861251831	7.63249778747559					Pur operon repressor	purR llmg_2551	purR	llmg_2551	0	0	1140	1	10	10	46.1	30.361	271	0	72.486	242980000	16199000	3518400	2098500	1518300	1362100	1437600	1074300	3454500	1735300	P0A400	P0A400	sw|P0A400|PURR_LACLM Pur operon repressor OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=purR PE=3 SV=1
7.66183137893677	7.75231742858887	7.66539335250854	7.58150577545166	7.76816415786743	7.72973155975342	7.01237297058105	7.78100109100342					Superoxide dismutase [Mn] (EC 1.15.1.1)	sodA llmg_0429	sodA	llmg_0429	0	0	1141	1	3	3	18	23.254	206	0	23.605	291820000	32425000	7527200	3416800	4582000	2138800	5284400	2517900	1375200	5582500	P0A4J2	P0A4J2	sw|P0A4J2|SODM_LACLM Superoxide dismutase [Mn] OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=sodA PE=3 SV=1
7.40490198135376	7.40773057937622	7.30063915252686	7.41630744934082	7.30215787887573	7.04186630249023	7.43450498580933	7.43266487121582					Methionine import ATP-binding protein MetN (EC 3.6.3.-)	metN llmg_0341	metN	llmg_0341	0	0	1142	1	6	6	23.9	40.987	368	0	12.368	137670000	8098400	1808300	1523400	939450	1105100	478510	183210	1501500	558910	P0CI33	P0CI33	sw|P0CI33|METN_LACLM Methionine import ATP-binding protein MetN OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=metN PE=3 SV=1
8.27049255371094	8.18400955200195	8.16163730621338	8.05941200256348	8.25983238220215	8.32549476623535	8.19631481170654	8.50048351287842					Secreted 45 kDa protein	usp45 llmg_2507	usp45	llmg_2507	0	0	1144	1	18	18	43.4	47.363	461	0	193.08	1045300000	58071000	10021000	7345200	6913400	4167000	5580800	7623800	7213300	9205700	P22865	P22865	sw|P22865|USP45_LACLM Secreted 45 kDa protein OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=usp45 PE=1 SV=3
8.49193572998047	8.4293966293335	8.50856971740723	8.55580806732178	8.49537754058838	8.54911327362061	8.50104522705078	8.51774978637695					Protein GrpE (HSP-70 cofactor)	grpE llmg_1575	grpE	llmg_1575	0	0	1145	1	11	11	41.3	20.567	179	0	34.213	1938700000	242340000	40711000	25477000	29760000	27552000	24015000	32348000	37354000	25125000	P42369	P42369	sw|P42369|GRPE_LACLM Protein GrpE OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=grpE PE=3 SV=1
6.92180585861206	7.03023529052734	6.91498279571533	NaN	NaN	NaN	NaN	7.1886191368103					Heat-inducible transcription repressor HrcA	hrcA llmg_1576	hrcA	llmg_1576	0	0	1146	1	4	4	11.8	39.921	347	0	4.6481	47480000	2158200	630360	483780	171090	111790	158970	167760	205980	228450	P42370	P42370	sw|P42370|HRCA_LACLM Heat-inducible transcription repressor HrcA OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=hrcA PE=3 SV=1
NaN	NaN	NaN	NaN	6.55020380020142	6.6506667137146	NaN	6.53890037536621					Prephenate dehydrogenase (PDH) (EC 1.3.1.12)	tyrA llmg_1927	tyrA	llmg_1927	0	0	1148	1	4	4	13.8	39.53	354	0	4.7943	31309000	1490900	330310	180240	157710	149370	93307	176350	335430	68189	P43901	P43901	sw|P43901|TYRA_LACLM Prephenate dehydrogenase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=tyrA PE=4 SV=1
7.80769062042236	7.86510992050171	7.86762046813965	7.86995887756348	8.01304817199707	7.96369791030884	7.91828203201294	8.1550931930542					3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)	aroA llmg_1926	aroA	llmg_1926	0	0	1149	1	7	7	21.9	45.803	430	0	74.005	492720000	25932000	3764300	2845700	2611100	2229300	2758800	3197200	3868700	4657500	P43905	P43905	sw|P43905|AROA_LACLM 3-phosphoshikimate 1-carboxyvinyltransferase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=aroA PE=3 SV=1
6.66911220550537	6.78912210464478	6.75818490982056	6.72770404815674	6.72719955444336	6.65086078643799	6.71817779541016	6.77727460861206					Prephenate dehydratase (PDT) (EC 4.2.1.51)	pheA llmg_1924	pheA	llmg_1924	0	0	1150	1	3	3	11.8	31.03	279	0	25.181	30521000	2180100	312810	347960	333940	265620	213750	246350	242210	217420	P43909	P43909	sw|P43909|PHEA_LACLM Prephenate dehydratase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=pheA PE=4 SV=1
8.20403861999512	8.25493431091309	8.14351463317871	8.19592761993408	7.91705369949341	7.84287118911743	8.0787467956543	7.91684865951538					Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23) (OMP decarboxylase) (OMPDCase) (OMPdecase)	pyrF llmg_1107	pyrF	llmg_1107	0	0	1151	1	11	11	59.5	26.169	237	0	134.92	752750000	62729000	12950000	12834000	9000200	8309600	4201400	3925300	7853900	3654800	P50924	P50924	sw|P50924|PYRF_LACLM Orotidine 5-phosphate decarboxylase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=pyrF PE=3 SV=1
8.33865547180176	8.4025707244873	8.44470024108887	8.33877468109131	8.26554870605469	8.25425815582275	8.13560962677002	8.35391616821289					Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase)	upp llmg_2176	upp	llmg_2176	0	0	1152	1	9	9	52.6	23.231	211	0	79.567	1224100000	102000000	14831000	16571000	18426000	11515000	9322200	9431800	12375000	9532800	P50926	P50926	sw|P50926|UPP_LACLM Uracil phosphoribosyltransferase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=upp PE=3 SV=1
7.52574443817139	7.57779026031494	7.57889127731323	7.63082456588745	7.14367055892944	7.27847909927368	7.34879159927368	7.90130043029785					Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit (DHOD B) (DHODase B) (DHOdehase B) (EC 1.3.1.14) (Dihydroorotate oxidase B) (Orotate reductase (NADH))	pyrDB llmg_1106	pyrDB	llmg_1106	0	0	1153	1	6	6	24.1	32.93	311	0	34.409	207000000	14786000	2529600	2612000	3092200	2779900	991390	674810	1115700	990410	P54322	P54322	sw|P54322|PYRDB_LACLM Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=pyrDB PE=1 SV=2
8.1226749420166	8.12632656097412	8.05180835723877	8.10968017578125	7.84096527099609	7.70455360412598	7.72502088546753	7.89098501205444					Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)	pyrK llmg_1105	pyrK	llmg_1105	0	0	1154	1	10	10	39.3	28.66	262	0	51.689	571130000	35696000	9154200	5785100	5796200	5145400	2411000	2376100	2977500	2050400	P56968	P56968	sw|P56968|PYRK_LACLM Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=pyrK PE=1 SV=1
7.22809219360352	7.26696062088013	7.2937159538269	7.29367208480835	6.84765911102295	6.93691062927246	6.89934968948364	6.82523155212402					Regulatory protein Spx	spxA nrpR llmg_0640	spxA	llmg_0640	0	0	1155	1	5	5	50.8	15.03	132	0	66.563	79975000	8886100	2091800	1616800	1649600	1310600	489960	572090	797830	357500	P60376	P60376	sw|P60376|SPX_LACLM Regulatory protein Spx OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=spxA PE=3 SV=1
8.73948574066162	8.67173767089844	8.70402145385742	8.72678470611572	8.74905586242676	8.75566101074219	8.75919914245605	8.79829883575439					6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	gnd llmg_0586	gnd	llmg_0586	0	0	1157	1	24	24	42.8	52.46	472	0	229.88	3305800000	143730000	25897000	17821000	18172000	14709000	12558000	17322000	26418000	10833000	P96789	P96789	sw|P96789|6PGD_LACLM 6-phosphogluconate dehydrogenase, decarboxylating OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=gnd PE=1 SV=3
6.71981191635132	6.75313091278076	6.81399440765381	6.90112590789795	6.93061780929565	6.7717342376709	6.67685794830322	6.68188333511353					ISLL6 transposase;Transposase	llmg_0655		llmg_0655;pNZ712_21	#N/A;0	#N/A;0	1159	2	4	4	36.3	10.539	91	0	13.591	35978000	5139800	833160	730400	910000	763830	519500	403310	696600	282950	pNZ712_21;A2RJ09	pNZ712_21;A2RJ09	cm|pNZ712_21|pNZ712_21 ISLL6 transposase GN=pNZ712_21;tr|A2RJ09|A2RJ09_LACLM Transposase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=llmg_0655 PE=4 SV=1
8.36945724487305	8.39993286132813	8.33613967895508	8.41830158233643	8.2837085723877	8.33288288116455	8.08831310272217	8.26200008392334					Glutamyl aminopeptidase (EC 3.4.11.7)	pepA llmg_0403	pepA	llmg_0403	0	0	1161	1	16	16	51.8	38.324	355	0	113.82	1221900000	81461000	14079000	14308000	8873800	12344000	8308800	10879000	5290500	7377300	Q48677	Q48677	sw|Q48677|PEPA_LACLM Glutamyl aminopeptidase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=pepA PE=1 SV=1
7.93193054199219	7.92945957183838	7.89482545852661	8.20468997955322	NaN	6.6144118309021	6.83291101455688	6.28575992584229					Argininosuccinate synthase (EC 6.3.4.5) (Citrulline--aspartate ligase)	argG llmg_0138	argG	llmg_0138	0	0	1165	1	9	9	22.4	43.827	397	0	30.2	321240000	14602000	3733000	3848800	3605500	3159700	35945	89300	86881	42578	Q59491	Q59491	sw|Q59491|ASSY_LACLM Argininosuccinate synthase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=argG PE=3 SV=2
6.99231910705566	7.02763509750366	7.04559659957886	7.06084871292114	7.08069849014282	7.13678407669067	6.98479270935059	7.19534587860107					Sensor histidine kinase (EC 2.7.13.3)	kinD llmg_1649	kinD	llmg_1649	0	TRANSMEM 48 69 Helical. {ECO:0000256|SAM:Phobius}.;TRANSMEM 6 27 Helical. {ECO:0000256|SAM:Phobius}.	1166	1	6	6	24.4	36.792	332	0	36.46	67224000	3734700	487730	467970	554900	217060	391730	669130	535590	410530	Q7BPI7	Q7BPI7	tr|Q7BPI7|Q7BPI7_LACLM Sensor histidine kinase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=kinD PE=4 SV=1
7.45698833465576	7.48138523101807	7.48964929580688	7.4837441444397	7.46814060211182	7.44332551956177	7.47199535369873	7.36655378341675					Bifunctional protein FolKE [Includes: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3) (6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase) (PPPK) (7,8 dihydro-6-hydroxymethylpterin-pyrophosphokinase) (HPPK);GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I)]	folKE folE llmg_1337	folKE	llmg_1337	0	0	1167	1	14	14	45.6	40.261	349	0	47.607	174740000	7942700	1514300	1199200	1147900	894240	790000	784910	1173000	439070	Q8GJP4	Q8GJP4	sw|Q8GJP4|FOLKE_LACLM Bifunctional protein FolKE OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=folKE PE=3 SV=1
8.24271488189697	8.30070400238037	8.34327030181885	8.27618598937988	8.20374011993408	8.20090484619141	8.18258571624756	8.28528690338135					ATP-dependent Clp protease ATP-binding subunit ClpX	clpX llmg_1340	clpX	llmg_1340	0	0	1168	1	23	23	56.7	45.848	411	0	173.47	1052800000	37600000	7424900	4551700	5665400	4411300	3341900	3479500	4615000	4109900	Q8GJP6	Q8GJP6	sw|Q8GJP6|CLPX_LACLM ATP-dependent Clp protease ATP-binding subunit ClpX OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=clpX PE=3 SV=1
8.99659442901611	8.96480178833008	9.04708003997803	9.00164699554443	9.11394309997559	9.07554721832275	9.08371734619141	9.09075164794922					60 kDa chaperonin (GroEL protein) (Protein Cpn60)	groL groEL groEL2 llmg_0411	groL	llmg_0411	0	0	1169	1	41	41	69.9	57.196	542	0	323.31	6482200000	202570000	30250000	23077000	24848000	23239000	25041000	25849000	28715000	21549000	Q9AEP7	Q9AEP7	sw|Q9AEP7|CH60_LACLM 60 kDa chaperonin OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=groL PE=3 SV=1
7.90423917770386	7.81361436843872	8.03064060211182	7.87482976913452	7.87412214279175	7.91572141647339	8.02730846405029	7.77480888366699					10 kDa chaperonin (GroES protein) (Protein Cpn10)	groS groES llmg_0410	groS	llmg_0410	0	0	1170	1	5	5	68.1	10.199	94	0	19.514	509190000	72741000	12125000	8224600	12563000	6677600	6770600	6116000	15233000	5031500	Q9AEP8	Q9AEP8	sw|Q9AEP8|CH10_LACLM 10 kDa chaperonin OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=groS PE=3 SV=1
7.11257171630859	7.11905765533447	7.1518292427063	7.30911874771118	7.36647891998291	7.39220428466797	7.37830686569214	7.18115711212158					RrD (Two-component system regulator llrD)	rrD llrD llmg_1648	rrD	llmg_1648	0	0	1171	1	4	4	17.7	23.263	209	0	8.2433	113380000	9448100	591270	402420	337040	340210	230760	2155200	4666400	724870	Q9AQE3	Q9AQE3	tr|Q9AQE3|Q9AQE3_LACLM RrD OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=rrD PE=4 SV=1
9.63412475585938	9.64759826660156	9.70156764984131	9.71401977539063	9.11206817626953	9.1179666519165	9.16205596923828	9.1105899810791					Ornithine carbamoyltransferase, catabolic (OTCase) (EC 2.1.3.3)	arcB llmg_2312	arcB	llmg_2312	0	0	1172	1	27	27	61.3	39.468	354	0	249.32	19200000000	872320000	190260000	158460000	174040000	151110000	44973000	44605000	69542000	39330000	Q9K575	Q9K575	sw|Q9K575|OTCC_LACLM Ornithine carbamoyltransferase, catabolic OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=arcB PE=3 SV=1
9.42599010467529	9.54502201080322	9.4808406829834	9.48579216003418	8.9612979888916	8.91850757598877	8.91772079467773	8.85070705413818					Arginine deiminase (ADI) (EC 3.5.3.6) (Arginine dihydrolase) (AD)	arcA llmg_2313	arcA	llmg_2313	0	0	1173	1	31	31	65.1	45.981	410	0	323.31	12700000000	670190000	146010000	138510000	138980000	109530000	38046000	29471000	46126000	23513000	Q9K576	Q9K576	sw|Q9K576|ARCA_LACLM Arginine deiminase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=arcA PE=3 SV=1
7.62345600128174	7.54283809661865	7.56562376022339	7.49075889587402	7.3791241645813	7.35272264480591	7.14584875106812	7.40124559402466					Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain)	carA llmg_0894	carA	llmg_0894	0	0	1174	1	6	6	30.3	39.636	357	0	41.369	181180000	18118000	5074000	3841000	2500400	2240500	962580	1087500	1772300	639700	Q9L4N5	Q9L4N5	sw|Q9L4N5|CARA_LACLM Carbamoyl-phosphate synthase small chain OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=carA PE=3 SV=1
7.98905372619629	7.9635329246521	8.05800819396973	8.00406360626221	7.76584720611572	7.72697162628174	7.87201070785522	7.75456237792969					Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase)	pyrB llmg_0893	pyrB	llmg_0893	0	0	1175	1	8	8	29.7	34.558	310	0	39.325	564000000	37600000	8043500	6216200	7327300	4272200	2340600	2157200	5126300	2116900	Q9L4N6	Q9L4N6	sw|Q9L4N6|PYRB_LACLM Aspartate carbamoyltransferase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=pyrB PE=3 SV=1
8.68279457092285	8.7341194152832	8.80575942993164	8.71018505096436	8.46870136260986	8.63160610198975	8.37023544311523	8.48324489593506					Pyrimidine operon regulatory protein	pyrR llmg_0890	pyrR	llmg_0890	0	0	1176	1	14	14	64.7	19.812	173	0	107.18	2545500000	282840000	55203000	42126000	48572000	33703000	20965000	32818000	29490000	19958000	Q9L4N8	Q9L4N8	sw|Q9L4N8|PYRR_LACLM Pyrimidine operon regulatory protein OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=pyrR PE=3 SV=1
7.20387554168701	7.08873844146729	7.29918050765991	7.27964401245117	7.23487138748169	7.21729946136475	7.15048027038574	7.22310638427734					Probable GTP-binding protein EngB	engB llmg_1339	engB	llmg_1339	0	0	1177	1	7	7	30.8	22.46	195	0	22.327	100230000	9111900	1872600	1234500	1552800	1084600	776340	561060	1576700	453270	Q9L6G1	Q9L6G1	sw|Q9L6G1|ENGB_LACLM Probable GTP-binding protein EngB OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=engB PE=3 SV=1
7.43333768844604	7.25054216384888	NaN	7.16805553436279	NaN	NaN	7.37841606140137	NaN					ATP synthase epsilon chain (ATP synthase F1 sector epsilon subunit) (F-ATPase epsilon subunit)	atpC llmg_1945	atpC	llmg_1945	0	0	1178	1	4	4	34.8	15.584	141	0	14.78	102960000	17161000	5634400	2630800	2377300	1732400	1585100	473630	1707400	1020000	Q9RAT9	Q9RAT9	sw|Q9RAT9|ATPE_LACLM ATP synthase epsilon chain OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=atpC PE=3 SV=1
8.37639427185059	8.32422065734863	8.33401107788086	8.36642265319824	8.36520671844482	8.3218879699707	8.38136768341064	8.27854824066162					ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)	atpG llmg_1947	atpG	llmg_1947	0	0	1179	1	13	13	52.2	32	289	0	103.47	1359700000	90650000	16782000	11096000	11060000	11355000	10816000	9142700	13188000	7210300	Q9RAU1	Q9RAU1	sw|Q9RAU1|ATPG_LACLM ATP synthase gamma chain OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=atpG PE=3 SV=1
8.36381912231445	8.40440559387207	8.45041847229004	8.41998863220215	8.34417629241943	8.43840026855469	8.44992542266846	8.23383331298828					ATP-dependent Clp protease ATP-binding subunit ClpE	clpE llmg_0528	clpE	llmg_0528	0	0	1181	1	33	30	47.2	83.205	748	0	199.38	1464200000	38532000	7199000	4555700	4621900	4031200	3774200	4498000	7136600	2715200	Q9S5Z2	Q9S5Z2	sw|Q9S5Z2|CLPE_LACLM ATP-dependent Clp protease ATP-binding subunit ClpE OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=clpE PE=1 SV=2
8.10622501373291	8.02690124511719	8.09537887573242	8.13392162322998	8.23575592041016	8.20793056488037	8.18785858154297	8.2208137512207					Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	pyrH llmg_2285	pyrH	llmg_2285	0	0	1182	1	6	6	21.8	25.677	238	0	35.824	866340000	66642000	11307000	5942500	6838200	8069800	8976700	10242000	11210000	4055800	Q9Z5K8	Q9Z5K8	sw|Q9Z5K8|PYRH_LACLM Uridylate kinase OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=pyrH PE=3 SV=2
8.7024393081665	8.70089435577393	8.67952823638916	8.71250629425049	8.66878604888916	8.73961162567139	8.76964282989502	8.67332553863525					GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	guaA llmg_1008	guaA	llmg_1008	0	0	1183	1	29	29	62.2	56.887	513	0	183.91	3030700000	97765000	18120000	12714000	12070000	11519000	8425200	10774000	17412000	6730600	Q9Z6H4	Q9Z6H4	sw|Q9Z6H4|GUAA_LACLM GMP synthase [glutamine-hydrolyzing] OS=Lactococcus lactis subsp. cremoris (strain MG1363) GN=guaA PE=3 SV=2
